Order_ID,Customer_ID,Order_Date,Product_Name,Category,Quantity,Unit_Price ($),Total_Amount ($),Payment_Date,Payment_Amount ($)
10482,4243,2024-05-25,Biography,Books,4,73.32,293.28,2023-05-25,384.25
16506,4988,2024-05-25,Fiction,Books,1,498.51,498.51,2024-01-23,335.85
11174,6932,2024-05-25,Vacuum Cleaner,Home & Kitchen,3,176.33,528.99,2023-10-21,576.56
17207,4550,2024-05-25,Foundation,Beauty,3,293.4,880.2,,
11156,2518,2024-05-25,Tablet,Electronics,5,253.38,1266.9,,
12608,4706,2024-05-25,Skincare Set,Beauty,5,145.39,726.95,,
14526,3871,2024-05-25,Smartphone,Electronics,3,25.93,77.79,,
16816,2269,2024-05-25,Perfume,Beauty,5,278.18,1390.9,2024-01-30,757.79
17646,2147,2024-05-26,Blender,Home & Kitchen,5,364.34,1821.7,2024-02-19,30.03
19274,3161,2024-05-26,Lego,Toys,5,451.03,2255.15,2024-04-02,978.48
12589,2903,2024-05-26,Vacuum Cleaner,Home & Kitchen,1,143.32,143.32,,
10641,5939,2024-05-26,Non-Fiction,Books,5,382.07,1910.35,2024-01-17,502.18
15518,5215,2024-05-26,Vacuum Cleaner,Home & Kitchen,4,36.59,146.36,2023-06-19,659.22
17322,5504,2024-05-26,Laptop,Electronics,4,175.61,702.44,2023-12-27,86.71
18885,5959,2024-05-27,Sneakers,Clothing,4,305.32,1221.28,2024-01-14,521.98
13518,4647,2024-05-27,T-Shirt,Clothing,1,185.29,185.29,,
16073,6213,2024-05-27,Lego,Toys,2,90.57,181.14,2024-02-08,681.87
12752,5998,2024-05-27,Skincare Set,Beauty,5,480.26,2401.3,,
19285,3362,2024-05-27,Lipstick,Beauty,4,152.83,611.32,2023-07-07,714.94
19209,4523,2024-05-27,Sneakers,Clothing,5,246.84,1234.2,,
16824,4596,2024-05-27,Board Game,Toys,2,102.96,205.92,2023-10-06,436.01
16202,5091,2024-05-27,Fiction,Books,1,276.94,276.94,,
10164,4780,2024-05-27,Biography,Books,4,480.12,1920.48,2023-10-05,706.49
11500,6280,2024-05-27,Smartphone,Electronics,4,44.7,178.8,,
13315,3469,2024-05-27,Biography,Books,1,400.54,400.54,2023-05-14,606.13
16092,6037,2024-05-27,Action Figure,Toys,4,332.27,1329.08,,
12242,3162,2024-05-27,Jacket,Clothing,1,65.14,65.14,,
13343,3602,2024-05-27,T-Shirt,Clothing,3,103.45,310.35,2024-05-04,891.52
10887,4327,2024-05-27,Biography,Books,2,270.64,541.28,2024-05-09,863.53
12897,6050,2024-05-27,Cookware,Home & Kitchen,4,425.26,1701.04,,
19869,6305,2024-05-27,Fiction,Books,1,288.42,288.42,2023-05-05,765.23
16231,6464,2024-05-27,Smartphone,Electronics,4,157.17,628.68,,
18030,2795,2024-05-27,Fiction,Books,1,320.81,320.81,,
15385,6177,2024-05-28,Tablet,Electronics,1,218.8,218.8,,
12430,5428,2024-05-28,Perfume,Beauty,4,450.08,1800.32,2023-11-05,365.17
10107,3295,2024-05-28,Tablet,Electronics,1,226.89,226.89,,
16994,2505,2024-05-28,Non-Fiction,Books,1,98.53,98.53,2023-10-17,30.14
17741,4821,2024-05-28,Blender,Home & Kitchen,3,28.92,86.76,,
16589,4101,2024-05-28,Foundation,Beauty,5,204.66,1023.3,2024-04-16,792.51
17563,4203,2024-05-28,Smartphone,Electronics,5,208.37,1041.85,2023-09-05,350.99
10334,2580,2024-05-28,Non-Fiction,Books,4,380.95,1523.8,2023-10-22,508.24
18481,3695,2024-05-28,T-Shirt,Clothing,1,349.43,349.43,2024-01-14,834.43
10266,3628,2024-05-28,Blender,Home & Kitchen,1,28.98,28.98,,
14466,5398,2024-05-28,Smartphone,Electronics,2,392.58,785.16,2023-09-13,234.86
19952,2228,2024-05-28,Foundation,Beauty,1,319.7,319.7,,
10415,2375,2024-05-28,Non-Fiction,Books,3,178.84,536.52,2023-12-15,345.7
12657,6981,2024-05-29,Lego,Toys,2,190.45,380.9,,
18054,5749,2024-05-29,Microwave,Home & Kitchen,4,455.16,1820.64,2024-01-27,719.72
11741,6319,2024-05-29,Jeans,Clothing,5,254.45,1272.25,,
13682,3497,2024-05-29,Fiction,Books,5,39.28,196.4,,
19501,3133,2024-05-29,Fiction,Books,5,151.3,756.5,2024-05-11,250.94
10747,4067,2024-05-29,Board Game,Toys,4,255.79,1023.16,2023-05-02,409.51
17021,3874,2024-05-29,T-Shirt,Clothing,3,318.8,956.4,2023-07-14,833.32
14371,2485,2024-05-29,Headphones,Electronics,4,54.8,219.2,2024-01-21,953.59
12191,3391,2024-05-29,Laptop,Electronics,2,275.43,550.86,2024-05-29,365.95
10145,3026,2024-05-29,Foundation,Beauty,5,160.84,804.2,2023-10-09,196.51
14429,5723,2024-05-29,Jeans,Clothing,4,58.33,233.32,2024-04-24,561.38
12177,6381,2024-05-29,Non-Fiction,Books,4,35.39,141.56,2023-06-04,561.25
17886,5623,2024-05-29,Sneakers,Clothing,1,355.51,355.51,2024-04-11,986.93
13206,3287,2024-05-29,Laptop,Electronics,1,91.78,91.78,,
13213,4457,2024-05-29,T-Shirt,Clothing,4,294.95,1179.8,,
11866,2771,2024-05-29,Jacket,Clothing,4,42.39,169.56,2024-04-11,448.61
16761,4892,2024-05-29,Sneakers,Clothing,4,429.31,1717.24,2024-01-31,182.27
11249,2957,2024-05-30,Sneakers,Clothing,2,136.49,272.98,2023-06-26,457.35
10477,6326,2024-05-30,Smartphone,Electronics,1,95.04,95.04,,
12028,4459,2024-05-30,Board Game,Toys,4,441.64,1766.56,,
17413,4621,2024-05-30,Board Game,Toys,5,194.19,970.95,,
18746,2532,2024-05-30,Board Game,Toys,2,114.83,229.66,,
19607,6785,2024-05-30,Sneakers,Clothing,1,129.9,129.9,2023-10-15,806.33
14960,2254,2024-05-30,Cookware,Home & Kitchen,3,196.33,588.99,2023-09-30,433.39
18270,2472,2024-05-30,Tablet,Electronics,1,257.43,257.43,,
12684,4159,2024-05-30,Jeans,Clothing,3,479.33,1437.99,2024-02-12,873.48
12400,2708,2024-05-31,Sneakers,Clothing,4,188.08,752.32,2024-01-30,957.25
18313,5301,2024-05-31,Jeans,Clothing,5,215.79,1078.95,2024-03-24,122.25
10059,4627,2024-05-31,Blender,Home & Kitchen,2,193.33,386.66,2024-05-02,693.71
11091,2420,2024-05-31,Headphones,Electronics,5,441.01,2205.05,2023-09-17,878.71
18861,6565,2024-05-31,Comics,Books,3,414.81,1244.43,2023-11-12,266.3
11285,6479,2024-05-31,Microwave,Home & Kitchen,4,385.26,1541.04,2024-03-04,940.77
13611,3682,2024-05-31,Non-Fiction,Books,1,336.83,336.83,2023-05-30,234.5
14250,4913,2024-05-31,Lego,Toys,2,22.3,44.6,2024-01-22,692.34
14342,2167,2024-05-31,Jeans,Clothing,3,449.34,1348.02,2024-03-15,230.38
15663,3421,2024-05-31,Lego,Toys,3,458.87,1376.61,,
10111,2488,2024-05-31,Sneakers,Clothing,1,189.91,189.91,,
17778,2719,2024-05-31,Comics,Books,1,123.25,123.25,,
15044,4496,2024-05-31,Vacuum Cleaner,Home & Kitchen,3,354.7,1064.1,,
15520,6490,2024-05-31,Doll,Toys,4,146.82,587.28,,
19801,4874,2024-05-31,Comics,Books,2,272.23,544.46,2024-01-13,925.38
18110,4097,2024-06-01,Action Figure,Toys,3,118.59,355.77,2024-05-29,450.98
10841,4991,2024-06-01,Smartphone,Electronics,4,26.05,104.2,2023-12-25,937.2
11195,3251,2024-06-01,Lego,Toys,4,327.62,1310.48,2023-09-15,284.65
12443,4430,2024-06-01,Vacuum Cleaner,Home & Kitchen,1,153.28,153.28,2023-05-17,949.22
13749,5424,2024-06-01,Blender,Home & Kitchen,1,467.65,467.65,2023-09-02,270.01
19089,6089,2024-06-01,Doll,Toys,3,216.94,650.82,,
19703,2705,2024-06-01,Smartphone,Electronics,2,273.74,547.48,2023-06-15,241.24
17028,5427,2024-06-01,Foundation,Beauty,2,239.82,479.64,2024-05-08,398.83
19814,5369,2024-06-01,Action Figure,Toys,3,481.88,1445.64,2024-01-19,880.53
15498,3725,2024-06-01,Foundation,Beauty,4,96.06,384.24,2023-11-30,246.82
13996,2632,2024-06-01,Comics,Books,2,233.22,466.44,,
17176,6679,2024-06-01,Fiction,Books,1,35.3,35.3,2023-05-21,990.89
14611,4783,2024-06-01,Skincare Set,Beauty,1,194.49,194.49,,
16652,3122,2024-06-01,Perfume,Beauty,2,86.35,172.7,,
19819,3322,2024-06-01,Tablet,Electronics,1,70.28,70.28,,
18831,4937,2024-06-01,Board Game,Toys,3,99.42,298.26,2024-03-07,435.58
17675,4635,2024-06-01,Cookware,Home & Kitchen,3,357.0,1071.0,,
16584,3268,2024-06-01,Cookware,Home & Kitchen,5,455.06,2275.3,,
16103,6761,2024-06-01,Jeans,Clothing,1,490.9,490.9,2024-03-12,29.81
17859,3849,2024-06-01,Biography,Books,3,211.53,634.59,2023-11-03,363.32
19056,3667,2024-06-01,Jacket,Clothing,3,134.34,403.02,2023-11-04,15.66
13849,4780,2024-06-01,Microwave,Home & Kitchen,2,301.62,603.24,2023-10-05,706.49
18456,3584,2024-06-02,Jeans,Clothing,1,250.12,250.12,2023-12-05,342.12
13153,3177,2024-06-02,Jacket,Clothing,3,10.34,31.02,2023-06-17,181.39
10706,6627,2024-06-02,Microwave,Home & Kitchen,4,46.0,184.0,2023-10-24,609.51
15433,3522,2024-06-02,Fiction,Books,1,495.74,495.74,2024-01-06,10.78
17857,3655,2024-06-02,Lipstick,Beauty,3,479.59,1438.77,,
17090,5034,2024-06-02,Action Figure,Toys,1,324.83,324.83,,
12864,5179,2024-06-02,Laptop,Electronics,2,343.2,686.4,,
14208,5964,2024-06-02,Cookware,Home & Kitchen,2,485.26,970.52,2023-05-03,281.27
16234,4227,2024-06-02,Microwave,Home & Kitchen,3,116.17,348.51,2023-08-04,824.8
17872,3022,2024-06-02,Comics,Books,4,228.74,914.96,2023-11-25,499.88
17893,4509,2024-06-02,Non-Fiction,Books,3,215.49,646.47,2023-09-13,692.39
12381,2892,2024-06-02,Skincare Set,Beauty,1,49.92,49.92,2024-02-26,31.77
19374,4316,2024-06-02,Tablet,Electronics,1,466.24,466.24,,
14049,2017,2024-06-03,Foundation,Beauty,5,331.37,1656.85,2023-10-04,819.36
16101,5609,2024-06-03,Foundation,Beauty,3,125.39,376.17,,
12504,6662,2024-06-03,Microwave,Home & Kitchen,5,395.13,1975.65,2024-04-30,328.16
11705,6791,2024-06-03,Microwave,Home & Kitchen,1,398.06,398.06,,
18328,5135,2024-06-03,Comics,Books,1,463.95,463.95,2023-06-02,19.16
13538,5709,2024-06-03,Foundation,Beauty,2,336.4,672.8,,
12724,4372,2024-06-03,Biography,Books,5,390.08,1950.4,2024-04-28,55.47
14579,6955,2024-06-03,Vacuum Cleaner,Home & Kitchen,1,14.68,14.68,2024-02-17,942.88
18152,2112,2024-06-03,Cookware,Home & Kitchen,4,363.35,1453.4,,
16876,3423,2024-06-03,Laptop,Electronics,2,359.76,719.52,2024-02-18,397.36
16115,4164,2024-06-03,Action Figure,Toys,3,280.25,840.75,2023-08-10,140.61
15555,2992,2024-06-03,Board Game,Toys,3,186.44,559.32,2024-04-13,201.69
11796,5541,2024-06-03,Jeans,Clothing,3,477.07,1431.21,,
17384,2479,2024-06-03,Headphones,Electronics,3,219.28,657.84,2023-08-13,631.16
14637,5852,2024-06-03,Lipstick,Beauty,5,141.02,705.1,2023-08-26,971.15
14638,3037,2024-06-04,Biography,Books,4,103.16,412.64,2024-02-14,369.76
14557,6200,2024-06-04,T-Shirt,Clothing,4,198.04,792.16,2024-03-09,252.84
11487,2396,2024-06-04,Non-Fiction,Books,1,39.47,39.47,2023-08-31,154.41
14266,5071,2024-06-04,Comics,Books,1,132.73,132.73,,
17305,3318,2024-06-04,Headphones,Electronics,2,139.66,279.32,2023-04-01,494.67
19222,6460,2024-06-04,Microwave,Home & Kitchen,4,421.8,1687.2,,
19905,4686,2024-06-04,Sneakers,Clothing,4,337.92,1351.68,,
15572,2483,2024-06-04,Jacket,Clothing,2,251.43,502.86,,
18295,5865,2024-06-04,T-Shirt,Clothing,5,31.56,157.8,2023-11-01,616.04
17853,4823,2024-06-04,Microwave,Home & Kitchen,1,249.03,249.03,2024-03-06,579.79
18429,5904,2024-06-04,Microwave,Home & Kitchen,4,66.94,267.76,2023-10-24,219.41
18215,6625,2024-06-04,Lego,Toys,4,219.1,876.4,2024-02-03,211.68
11701,3522,2024-06-05,Lego,Toys,1,300.94,300.94,2024-01-06,10.78
17771,4796,2024-06-05,Fiction,Books,2,111.44,222.88,2023-10-14,354.2
19305,2931,2024-06-05,Microwave,Home & Kitchen,4,495.84,1983.36,2023-09-23,399.02
17370,6126,2024-06-05,Vacuum Cleaner,Home & Kitchen,2,246.97,493.94,,
12867,2186,2024-06-05,Comics,Books,1,361.22,361.22,,
11219,6549,2024-06-05,Tablet,Electronics,1,365.38,365.38,2024-03-31,819.78
10413,2744,2024-06-05,Perfume,Beauty,3,81.38,244.14,2024-03-29,146.7
17493,6279,2024-06-05,Jeans,Clothing,4,363.67,1454.68,2023-05-07,959.16
12863,3501,2024-06-05,Smartphone,Electronics,2,422.19,844.38,2023-12-14,637.51
11930,2341,2024-06-05,Headphones,Electronics,1,43.86,43.86,2024-04-28,542.04
16844,6720,2024-06-05,Action Figure,Toys,1,126.9,126.9,,
10315,3113,2024-06-05,Smartphone,Electronics,3,450.86,1352.58,,
17967,2248,2024-06-05,Board Game,Toys,3,241.6,724.8,,
10612,4733,2024-06-05,Smartphone,Electronics,1,125.62,125.62,,
13814,2553,2024-06-05,Comics,Books,2,187.48,374.96,,
10867,3026,2024-06-06,Laptop,Electronics,3,476.89,1430.67,2023-10-09,196.51
10622,4191,2024-06-06,Comics,Books,3,214.91,644.73,2024-04-19,332.16
12654,2605,2024-06-06,Headphones,Electronics,1,17.1,17.1,,
12049,2597,2024-06-06,Sneakers,Clothing,3,120.8,362.4,2023-09-11,294.28
18878,6341,2024-06-06,Action Figure,Toys,1,186.09,186.09,2023-10-13,970.87
15841,2966,2024-06-06,Skincare Set,Beauty,3,405.2,1215.6,,
15080,3178,2024-06-06,Action Figure,Toys,2,18.63,37.26,2024-05-03,93.16
11830,2435,2024-06-06,Skincare Set,Beauty,3,72.41,217.23,,
13223,5234,2024-06-06,Jeans,Clothing,4,385.31,1541.24,,
15427,6753,2024-06-06,Laptop,Electronics,1,290.94,290.94,2023-12-22,994.35
19481,3951,2024-06-06,Board Game,Toys,3,168.72,506.16,2024-04-08,19.44
13763,4738,2024-06-06,Microwave,Home & Kitchen,3,131.46,394.38,2024-05-15,815.49
17356,6261,2024-06-06,Foundation,Beauty,5,414.98,2074.9,2023-10-16,575.63
19275,2834,2024-06-06,Lipstick,Beauty,1,108.79,108.79,,
10181,5901,2024-06-06,Foundation,Beauty,3,141.96,425.88,,
16905,4294,2024-06-06,Headphones,Electronics,2,336.23,672.46,2024-06-06,30.2
12554,6827,2024-06-06,Board Game,Toys,3,221.46,664.38,2023-12-27,65.77
17850,5594,2024-06-06,Skincare Set,Beauty,1,395.36,395.36,2023-11-09,428.13
19754,3142,2024-06-06,Skincare Set,Beauty,4,347.86,1391.44,2024-05-28,75.74
13316,5801,2024-06-07,Biography,Books,3,113.24,339.72,,
12276,6724,2024-06-07,Board Game,Toys,4,316.92,1267.68,2024-05-16,287.59
11014,3185,2024-06-07,Biography,Books,5,426.79,2133.95,2023-04-08,209.16
17919,2720,2024-06-07,Comics,Books,5,282.28,1411.4,2023-12-30,321.54
16460,5988,2024-06-07,Action Figure,Toys,4,204.29,817.16,2024-05-27,122.11
14033,3211,2024-06-07,Comics,Books,3,415.41,1246.23,,
12790,3364,2024-06-07,Cookware,Home & Kitchen,3,281.84,845.52,2024-03-30,19.01
16797,3748,2024-06-07,Biography,Books,3,94.2,282.6,,
18653,5028,2024-06-07,T-Shirt,Clothing,3,59.89,179.67,,
11680,2560,2024-06-07,Blender,Home & Kitchen,4,447.51,1790.04,2024-03-28,942.91
10805,3117,2024-06-08,Smartphone,Electronics,3,237.61,712.83,2023-05-23,182.84
12465,2229,2024-06-08,Comics,Books,1,465.09,465.09,2023-12-20,785.15
10229,6936,2024-06-08,Perfume,Beauty,5,459.4,2297.0,2024-05-06,153.84
16809,4524,2024-06-08,Fiction,Books,3,338.71,1016.13,2023-12-11,663.4
18636,5631,2024-06-08,Headphones,Electronics,3,330.35,991.05,,
10896,5913,2024-06-08,Tablet,Electronics,3,264.21,792.63,,
10340,6906,2024-06-08,Lipstick,Beauty,2,326.04,652.08,,
17094,2712,2024-06-08,Non-Fiction,Books,1,238.14,238.14,2023-04-28,284.39
12750,3406,2024-06-08,Sneakers,Clothing,1,481.44,481.44,,
18480,2523,2024-06-08,Fiction,Books,4,213.26,853.04,2024-02-12,238.63
13502,4935,2024-06-08,Perfume,Beauty,3,469.33,1407.99,2024-05-10,848.69
16643,2060,2024-06-08,Jeans,Clothing,1,442.2,442.2,,
18407,3401,2024-06-08,Sneakers,Clothing,2,253.15,506.3,2023-07-21,139.7
10697,2531,2024-06-08,Smartphone,Electronics,4,413.95,1655.8,,
11077,6888,2024-06-09,Laptop,Electronics,3,231.18,693.54,2024-03-16,896.84
10837,2600,2024-06-09,Foundation,Beauty,5,492.12,2460.6,,
17607,4963,2024-06-09,Vacuum Cleaner,Home & Kitchen,5,447.4,2237.0,2023-06-22,473.16
11608,4687,2024-06-09,Tablet,Electronics,4,178.4,713.6,2024-06-06,131.07
10132,6267,2024-06-09,Comics,Books,2,467.21,934.42,2023-09-03,269.86
19691,6662,2024-06-09,Tablet,Electronics,1,235.66,235.66,2024-04-30,328.16
11667,2569,2024-06-09,Fiction,Books,1,352.25,352.25,,
15332,3395,2024-06-09,Perfume,Beauty,3,297.94,893.82,2023-10-06,391.11
16315,2876,2024-06-09,Doll,Toys,1,243.85,243.85,2023-04-22,212.42
11292,4880,2024-06-09,Doll,Toys,1,184.24,184.24,,
14612,6189,2024-06-09,Skincare Set,Beauty,5,228.99,1144.95,2023-08-11,441.08
16351,5623,2024-06-09,Board Game,Toys,2,291.41,582.82,2024-04-11,986.93
15175,2946,2024-06-09,Laptop,Electronics,4,91.34,365.36,,
19571,3007,2024-06-09,Lego,Toys,1,41.07,41.07,,
18520,4977,2024-06-09,Blender,Home & Kitchen,4,257.15,1028.6,2024-01-01,787.48
14042,6139,2024-06-09,Headphones,Electronics,4,337.05,1348.2,2024-02-09,822.42
14026,6310,2024-06-09,Vacuum Cleaner,Home & Kitchen,4,131.82,527.28,,
13942,4746,2024-06-10,Skincare Set,Beauty,2,44.75,89.5,2024-02-16,63.51
16090,4663,2024-06-10,Perfume,Beauty,4,312.02,1248.08,2023-08-02,321.64
12063,3715,2024-06-10,Fiction,Books,5,169.23,846.15,2023-05-04,805.09
13089,2345,2024-06-10,T-Shirt,Clothing,2,120.28,240.56,2024-02-28,410.27
15636,3304,2024-06-10,Skincare Set,Beauty,4,254.34,1017.36,,
12406,5540,2024-06-10,Skincare Set,Beauty,1,286.69,286.69,2023-12-21,461.18
14391,6138,2024-06-10,Vacuum Cleaner,Home & Kitchen,3,243.67,731.01,2024-01-10,677.45
15495,3447,2024-06-10,Jeans,Clothing,1,372.66,372.66,,
15114,5066,2024-06-10,Smartphone,Electronics,2,53.25,106.5,,
19951,4990,2024-06-10,Cookware,Home & Kitchen,1,194.9,194.9,2024-05-03,874.82
14503,5394,2024-06-10,Fiction,Books,2,383.21,766.42,,
11102,6452,2024-06-10,Biography,Books,1,375.22,375.22,,
15325,6086,2024-06-10,Microwave,Home & Kitchen,4,257.38,1029.52,2024-05-27,406.65
11575,3731,2024-06-10,Lipstick,Beauty,4,419.72,1678.88,,
16509,5727,2024-06-10,Fiction,Books,2,341.47,682.94,2024-03-29,445.05
17816,4564,2024-06-10,Foundation,Beauty,2,373.02,746.04,2023-05-21,444.64
19644,3631,2024-06-10,Blender,Home & Kitchen,4,39.4,157.6,2023-12-20,689.51
15658,4009,2024-06-11,Microwave,Home & Kitchen,2,326.39,652.78,,
19453,2489,2024-06-11,Jacket,Clothing,4,497.05,1988.2,,
10401,6820,2024-06-11,Tablet,Electronics,3,100.57,301.71,,
16138,2496,2024-06-11,Blender,Home & Kitchen,1,83.35,83.35,2023-06-13,656.74
15369,4860,2024-06-11,Comics,Books,2,106.85,213.7,,
16035,6889,2024-06-11,Foundation,Beauty,4,411.97,1647.88,2023-09-27,810.94
17320,4685,2024-06-11,Foundation,Beauty,1,145.86,145.86,,
12010,2720,2024-06-11,Skincare Set,Beauty,1,32.08,32.08,2023-12-30,321.54
16486,4100,2024-06-11,Biography,Books,3,394.76,1184.28,2023-11-08,276.87
13917,4898,2024-06-11,Comics,Books,4,108.88,435.52,2024-01-07,297.51
11133,3364,2024-06-11,Vacuum Cleaner,Home & Kitchen,5,245.17,1225.85,2024-03-30,19.01
11633,4714,2024-06-11,Action Figure,Toys,3,120.59,361.77,2023-08-22,361.79
19510,4471,2024-06-12,Comics,Books,2,219.45,438.9,,
19045,3395,2024-06-12,Vacuum Cleaner,Home & Kitchen,4,145.9,583.6,2023-10-06,391.11
10845,4819,2024-06-12,Blender,Home & Kitchen,4,107.21,428.84,,
19627,2982,2024-06-12,Blender,Home & Kitchen,5,200.52,1002.6,,
14139,2699,2024-06-12,Biography,Books,5,256.01,1280.05,2024-06-09,331.58
13759,3128,2024-06-12,Jeans,Clothing,5,477.12,2385.6,,
12651,5042,2024-06-12,Sneakers,Clothing,4,166.04,664.16,2023-05-04,441.23
12292,6022,2024-06-12,Lipstick,Beauty,5,480.13,2400.65,2023-04-25,872.84
15224,3983,2024-06-12,Vacuum Cleaner,Home & Kitchen,1,397.22,397.22,2024-04-23,205.27
13296,3209,2024-06-12,Biography,Books,4,78.3,313.2,2023-08-29,259.3
10416,3754,2024-06-12,Lego,Toys,1,123.72,123.72,,
18217,2969,2024-06-12,Cookware,Home & Kitchen,2,372.16,744.32,2024-04-09,73.4
17974,6224,2024-06-13,Laptop,Electronics,3,60.31,180.93,2023-08-02,177.77
19083,6297,2024-06-13,Fiction,Books,4,106.64,426.56,2023-03-27,693.07
14201,2202,2024-06-13,Vacuum Cleaner,Home & Kitchen,4,330.99,1323.96,2023-12-19,654.69
19181,6815,2024-06-13,Microwave,Home & Kitchen,4,14.0,56.0,,
13615,6935,2024-06-13,Vacuum Cleaner,Home & Kitchen,1,189.81,189.81,2023-12-14,109.33
12921,2530,2024-06-13,Foundation,Beauty,3,408.0,1224.0,2024-02-18,426.42
14467,6246,2024-06-13,Biography,Books,4,281.21,1124.84,,
14440,5825,2024-06-13,Tablet,Electronics,2,217.78,435.56,,
11354,5125,2024-06-13,Vacuum Cleaner,Home & Kitchen,3,200.39,601.17,2023-12-06,915.6
12297,3690,2024-06-13,Perfume,Beauty,4,379.04,1516.16,2023-07-09,704.71
10027,3465,2024-06-13,Skincare Set,Beauty,5,419.56,2097.8,2023-06-15,329.11
15193,4524,2024-06-13,Comics,Books,4,398.44,1593.76,2023-12-11,663.4
15120,6507,2024-06-13,Action Figure,Toys,3,472.56,1417.68,,
15618,4197,2024-06-13,Sneakers,Clothing,5,301.77,1508.85,2024-05-23,527.93
19187,3745,2024-06-14,Action Figure,Toys,2,388.93,777.86,,
18858,2271,2024-06-14,Lipstick,Beauty,2,320.39,640.78,2023-12-21,201.99
15028,5811,2024-06-14,Fiction,Books,4,126.51,506.04,2024-05-26,721.83
16985,4920,2024-06-14,Jeans,Clothing,4,359.04,1436.16,2024-03-12,805.18
17868,4182,2024-06-14,Laptop,Electronics,1,137.58,137.58,2024-03-13,803.2
11136,3271,2024-06-14,Smartphone,Electronics,4,424.06,1696.24,,
12124,5000,2024-06-14,Foundation,Beauty,1,235.2,235.2,2024-04-30,694.9
18087,6728,2024-06-14,Laptop,Electronics,4,68.68,274.72,2023-05-26,851.95
16975,4853,2024-06-14,Perfume,Beauty,5,72.59,362.95,2023-12-08,986.0
14427,4694,2024-06-14,Lipstick,Beauty,1,199.17,199.17,,
13536,6543,2024-06-14,Biography,Books,1,263.31,263.31,2023-12-02,431.3
16559,6993,2024-06-14,Foundation,Beauty,5,289.87,1449.35,2024-02-25,980.73
11561,6971,2024-06-14,Headphones,Electronics,2,434.34,868.68,2023-04-25,444.91
15139,2741,2024-06-14,Fiction,Books,5,290.26,1451.3,2023-04-21,282.44
19309,6037,2024-06-14,Tablet,Electronics,1,56.07,56.07,,
19215,4415,2024-06-15,Doll,Toys,5,343.45,1717.25,2024-03-22,274.04
10614,3322,2024-06-15,Foundation,Beauty,5,199.74,998.7,,
19289,2357,2024-06-15,Biography,Books,1,316.34,316.34,,
13491,7000,2024-06-15,Smartphone,Electronics,4,134.38,537.52,,
16359,4926,2024-06-15,Foundation,Beauty,3,88.84,266.52,,
14360,3804,2024-06-15,Fiction,Books,5,390.34,1951.7,,
18340,2461,2024-06-15,Jacket,Clothing,4,224.26,897.04,2024-03-10,477.04
12263,5718,2024-06-15,Non-Fiction,Books,4,296.9,1187.6,,
18361,2339,2024-06-15,Skincare Set,Beauty,2,431.53,863.06,2023-04-28,764.41
10683,4232,2024-06-15,Lego,Toys,4,433.16,1732.64,,
13131,2072,2024-06-15,Microwave,Home & Kitchen,2,168.34,336.68,2024-03-20,85.96
11490,5145,2024-06-15,Perfume,Beauty,4,376.98,1507.92,2024-04-16,436.12
19549,4948,2024-06-15,Jeans,Clothing,3,19.16,57.48,2023-06-21,692.92
16424,2988,2024-06-15,Tablet,Electronics,2,80.27,160.54,2023-10-26,620.06
19888,5145,2024-06-16,Microwave,Home & Kitchen,3,229.88,689.64,2024-04-16,436.12
17296,5335,2024-06-16,Fiction,Books,5,225.76,1128.8,,
13944,5292,2024-06-16,Comics,Books,3,469.54,1408.62,2024-05-01,696.28
18286,2017,2024-06-16,Board Game,Toys,4,233.4,933.6,2023-10-04,819.36
17223,2013,2024-06-16,Smartphone,Electronics,2,225.26,450.52,2024-04-11,316.16
11568,4452,2024-06-16,Sneakers,Clothing,2,154.66,309.32,2024-01-27,771.54
13730,3863,2024-06-16,Sneakers,Clothing,4,198.77,795.08,,
19687,3059,2024-06-16,Sneakers,Clothing,4,440.14,1760.56,2023-10-28,653.86
12450,2536,2024-06-16,Headphones,Electronics,3,300.43,901.29,,
15787,6552,2024-06-16,Vacuum Cleaner,Home & Kitchen,5,76.68,383.4,2024-05-26,806.97
11495,5571,2024-06-16,Perfume,Beauty,4,210.16,840.64,,
16382,2328,2024-06-16,Action Figure,Toys,5,18.44,92.2,2024-01-26,773.83
18065,6957,2024-06-16,Lipstick,Beauty,2,351.41,702.82,,
11191,5398,2024-06-16,Action Figure,Toys,3,175.08,525.24,2023-09-13,234.86
16548,2999,2024-06-16,Vacuum Cleaner,Home & Kitchen,5,415.13,2075.65,2024-03-03,833.9
16286,5881,2024-06-16,Action Figure,Toys,3,19.84,59.52,,
11066,3487,2024-06-16,Jeans,Clothing,4,292.42,1169.68,2023-08-08,315.77
15058,5487,2024-06-17,Cookware,Home & Kitchen,4,57.38,229.52,2024-04-02,968.18
17808,2803,2024-06-17,Foundation,Beauty,2,491.43,982.86,,
10566,5110,2024-06-17,Cookware,Home & Kitchen,3,113.36,340.08,2024-05-12,759.58
14847,3467,2024-06-17,Jeans,Clothing,1,114.39,114.39,2023-12-26,538.76
